Depth,CALI,CGR,DT,ILD,NPHI,PEF,PHIE,RHOB,RT,SGR,SW,Φda,ΦN,ΦND,Vpreal,ΔVp
3174.92,8.585,8.77,60.364999999999995,241.03,0.12,3.965,0.09,2.675,213.8,53.22,0.12000000000000001,0.09459459459459463,0.12,0.10805702890424751,5.049283559863282,1.0970628865317003
3175.07,8.51,9.865,60.245000000000005,171.795,0.125,3.955,0.08,2.665,146.39,56.7,0.175,0.10000000000000003,0.125,0.11319458348696831,5.059359459408524,1.1371018081297506
3175.22,8.54,10.485,59.905,107.19999999999999,0.13,3.9400000000000004,0.07,2.66,91.48,60.010000000000005,0.24,0.10270270270270267,0.13,0.11714914669437361,5.08812786772538,1.186281300595541
3175.37,8.64,10.504999999999999,59.42,67.23,0.13,3.915,0.07,2.66,59.39,62.42,0.29000000000000004,0.10270270270270267,0.13,0.11714914669437361,5.129684211671171,1.2066387864806525
3175.52,8.71,10.045,58.93,47.3,0.13,3.88,0.07500000000000001,2.66,43.239999999999995,63.400000000000006,0.315,0.10270270270270267,0.13,0.11714914669437361,5.1723170381940005,1.2276348289854127
3175.67,8.625,9.379999999999999,58.535,36.980000000000004,0.125,3.84,0.08,2.66,34.394999999999996,62.89,0.315,0.10270270270270267,0.125,0.11441793143751808,5.207182401872096,1.2075908939597508
3175.82,8.575,8.86,58.334999999999994,30.410000000000004,0.12,3.8049999999999997,0.08,2.665,28.21,61.32,0.32999999999999996,0.10000000000000003,0.12,0.11046336823011277,5.224995452503122,1.1790558475958135
3175.97,8.629999999999999,8.73,58.415,24.825000000000003,0.12,3.775,0.08,2.67,22.79,59.46,0.37,0.09729729729729739,0.12,0.109240020279563,5.217858106807171,1.1756892775710264
3176.12,8.695,9.015,58.815,19.645,0.12,3.745,0.08,2.675,17.945,58.03,0.43,0.09459459459459463,0.12,0.10805702890424751,5.18247312974994,1.1590490773947635
3176.27,8.754999999999999,9.58,59.555,15.309999999999999,0.12,3.725,0.08,2.68,14.02,57.365,0.52,0.09189189189189186,0.12,0.10687403752893201,5.118256940256151,1.1290571907287132
3176.42,8.745,10.23,60.56,12.02,0.125,3.71,0.08,2.68,11.29,57.370000000000005,0.565,0.09189189189189186,0.125,0.10972214090552468,5.033440262001825,1.1242164744815706
3176.57,8.665,10.785,61.75,10.155000000000001,0.135,3.6950000000000003,0.08499999999999999,2.675,9.95,57.620000000000005,0.54,0.09459459459459463,0.135,0.11656236086074319,4.936562675296249,1.145106604292856
3176.72,8.63,11.18,62.965,9.635,0.14500000000000002,3.6799999999999997,0.09,2.665,10.145,57.650000000000006,0.485,0.10000000000000003,0.14500000000000002,0.12454994399031216,4.841188291203661,1.1607170106164157
3176.87,8.645,11.455,63.935,10.945,0.155,3.66,0.095,2.6500000000000004,11.535,57.14,0.42000000000000004,0.10810810810810809,0.155,0.1336316608479201,4.767523805707322,1.18210563693025
3177.02,8.675,11.655000000000001,64.62,12.45,0.16,3.6399999999999997,0.1,2.635,12.925,56.025,0.375,0.11621621621621625,0.16,0.13984096505209073,4.716900941391234,1.1842212530328455
3177.17,8.71,11.73,65.16499999999999,13.649999999999999,0.165,3.615,0.10500000000000001,2.62,14.115,54.405,0.33999999999999997,0.12432432432432444,0.165,0.14608773245241813,4.677429101206897,1.1901145542433031
3177.32,8.74,11.575,65.725,14.83,0.17,3.585,0.11,2.605,15.669999999999998,52.39,0.30000000000000004,0.13243243243243247,0.17,0.1523858512237937,4.637604624006403,1.1955214236582516
3177.47,8.785,11.05,66.35,16.96,0.17,3.5549999999999997,0.12,2.59,17.965,50.095,0.255,0.14054054054054055,0.17,0.15599519873315332,4.593927504896904,1.1718886678355729
3177.62,8.765,10.045,66.83500000000001,19.509999999999998,0.175,3.525,0.135,2.575,21.025,47.629999999999995,0.21000000000000002,0.1486486486486487,0.175,0.16236195223539518,4.560512571386356,1.1787650369205656
3177.77,8.645,8.605,66.88499999999999,23.365000000000002,0.18,3.5,0.14,2.565,24.835,45.12,0.185,0.15405405405405412,0.18,0.16753636627470092,4.557089049287038,1.201945895341899
3177.92,8.585,7.02,66.08500000000001,27.105,0.18,3.49,0.135,2.5549999999999997,28.41,42.805,0.18,0.15945945945945955,0.18,0.1700461880271696,4.612737412973194,1.233062982578101
3178.07,8.615,5.720000000000001,64.255,30.42,0.175,3.5,0.13,2.5549999999999997,32.19,40.97,0.175,0.15945945945945955,0.175,0.16741295768741213,4.745106476386795,1.2804742430578335
3178.22,8.67,5.0,62.105000000000004,34.905,0.165,3.545,0.125,2.565,36.93,39.870000000000005,0.175,0.15405405405405412,0.165,0.15962411626379952,4.909102932790045,1.3158273450939733
3178.37,8.695,4.92,60.475,40.035,0.15000000000000002,3.635,0.11,2.58,43.2,39.635,0.19,0.14594594594594607,0.15000000000000002,0.14800312740027763,5.040637600548015,1.2939520886183336
3178.52,8.620000000000001,5.275,59.53,48.075,0.135,3.7649999999999997,0.095,2.605,51.975,40.205,0.20500000000000002,0.13243243243243247,0.135,0.13373217721609593,5.120255460471817,1.236445375712934
3178.67,8.555,5.67,59.155,58.0,0.12,3.9299999999999997,0.08499999999999999,2.63,62.33,41.355000000000004,0.215,0.1189189189189189,0.12,0.1194821936654211,5.152569748730536,1.1435174999745512
3178.82,8.620000000000001,5.805,59.235,69.02,0.10500000000000001,4.109999999999999,0.08,2.645,73.255,42.75,0.22,0.11081081081081084,0.10500000000000001,0.10795178136505662,5.14563320961466,1.027349168607612
3178.97,8.665,5.625,59.599999999999994,79.79499999999999,0.095,4.285,0.08,2.6550000000000002,83.57,44.025,0.22,0.10540540540540544,0.095,0.10034672994434024,5.114170121728593,0.9351527703020102
3179.12,8.575,5.25,60.11,89.4,0.08499999999999999,4.4350000000000005,0.08,2.66,91.745,44.849999999999994,0.22,0.10270270270270267,0.08499999999999999,0.09430718596248425,5.070813737116897,0.8374404995299418
3179.27,8.5,4.904999999999999,60.715,95.36500000000001,0.07500000000000001,4.55,0.07500000000000001,2.66,95.47999999999999,45.045,0.22,0.10270270270270267,0.07500000000000001,0.08996988044303084,5.02032008198349,0.7370629240938005
3179.42,8.5,4.775,61.32,95.66499999999999,0.07,4.63,0.07500000000000001,2.66,93.96000000000001,44.54,0.215,0.10270270270270267,0.07,0.08788584966432234,4.970749434052187,0.6794021713675606
3179.57,8.49,4.87,61.745000000000005,91.33500000000001,0.07500000000000001,4.675000000000001,0.08499999999999999,2.6550000000000002,88.535,43.394999999999996,0.2,0.10540540540540544,0.07500000000000001,0.09149206131053794,4.936459323517006,0.7092292054821829
3179.72,8.555,5.04,61.93,84.215,0.09,4.675000000000001,0.095,2.645,82.50999999999999,41.71,0.18,0.11081081081081084,0.09,0.10103431871395327,4.921687827464245,0.8209944086829166
3179.87,8.620000000000001,5.16,61.935,79.875,0.11,4.625,0.10500000000000001,2.63,79.78999999999999,39.575,0.16,0.1189189189189189,0.11,0.11457582965674458,4.92129001916869,0.9679255185331441
3180.02,8.614999999999998,5.225,61.845,79.65,0.135,4.529999999999999,0.11499999999999999,2.605,79.89,37.12,0.135,0.13243243243243247,0.135,0.13376427015960338,4.928454055518182,1.1395686179775466
3180.17,8.62,5.3100000000000005,61.795,80.255,0.16499999999999998,4.395,0.13,2.575,80.815,34.555,0.11,0.1486486486486487,0.16499999999999998,0.15706310726472045,4.932437931798434,1.3273743034959584
3180.32,8.605,5.48,61.94,81.66999999999999,0.185,4.24,0.14500000000000002,2.545,82.21000000000001,32.17,0.095,0.16486486486486496,0.185,0.1752325149270188,4.920916324692223,1.4364126695561967
3180.47,8.59,5.725,62.415,83.035,0.195,4.08,0.155,2.525,83.70500000000001,30.265,0.08499999999999999,0.17567567567567577,0.195,0.18559193928158824,4.883582166180639,1.4677719831479235
3180.62,8.629999999999999,6.025,63.370000000000005,84.74000000000001,0.20500000000000002,3.94,0.16,2.52,85.805,29.04,0.08,0.17837837837837842,0.20500000000000002,0.19216479944349585,4.810307387421715,1.4740885648004411
3180.77,8.68,6.37,64.84,87.45500000000001,0.20500000000000002,3.8499999999999996,0.155,2.52,90.92500000000001,28.545,0.08,0.17837837837837842,0.20500000000000002,0.19216479944349585,4.70160995004381,1.4083279535878805
3180.92,8.705,6.73,66.58500000000001,96.28,0.195,3.825,0.15,2.525,99.99000000000001,28.675,0.08,0.17567567567567577,0.195,0.18559193928158824,4.578434768829866,1.2870489387347488
3181.07,8.715,7.0600000000000005,68.26,105.71000000000001,0.19,3.8600000000000003,0.155,2.53,108.25,29.240000000000002,0.07500000000000001,0.17297297297297312,0.19,0.18168606080146724,4.46586293797364,1.1985028785471388
3181.22,8.765,7.285,69.45500000000001,112.16499999999999,0.185,3.935,0.16,2.53,113.19,30.049999999999997,0.07,0.17297297297297312,0.185,0.17910375877065254,4.38860963607136,1.1324374474457757
3181.37,8.74,7.29,69.82,114.775,0.18,4.04,0.155,2.53,112.925,31.005,0.07500000000000001,0.17297297297297312,0.18,0.17652145673983785,4.365513553611379,1.0969643375054325
3181.52,8.66,6.984999999999999,69.215,110.075,0.175,4.154999999999999,0.14500000000000002,2.53,108.66499999999999,32.07,0.08,0.17297297297297312,0.175,0.1740071928590663,4.403952882345184,1.0940099092912872
3181.67,8.690000000000001,6.34,67.75999999999999,106.485,0.17,4.245,0.14,2.53,107.46000000000001,33.22,0.08499999999999999,0.17297297297297312,0.17,0.17149292897829477,4.499022743743116,1.1211616521779701
3181.82,8.72,5.415,65.965,108.96000000000001,0.17,4.29,0.135,2.54,112.815,34.43,0.09,0.16756756756756772,0.17,0.16881011992663958,4.621482900142836,1.1869128465185352
3181.97,8.725000000000001,4.38,64.295,118.755,0.17,4.29,0.13,2.5599999999999996,123.685,35.65,0.09,0.15675675675675688,0.17,0.1635366567763576,4.741337462968576,1.2523310220585289
3182.12,8.75,3.46,62.955,131.285,0.17,4.25,0.125,2.585,136.365,36.834999999999994,0.09,0.14324324324324328,0.17,0.15725312958503923,4.841943482998591,1.3080345511306695
3182.27,8.785,2.855,62.035,144.20999999999998,0.175,4.1850000000000005,0.12,2.6100000000000003,149.445,38.065,0.09,0.1297297297297297,0.175,0.1541239528370064,4.913516271127457,1.37668443470155
3182.42,8.8,2.65,61.68,151.07,0.18,4.15,0.12,2.62,156.15,38.72,0.09,0.1243243243243243,0.18,0.15468764918166508,4.941634241245136,1.4210931313044584
3182.57,8.82,2.69,61.22,163.99,0.18,4.08,0.11,2.63,170.87,40.38,0.09,0.11891891891891902,0.18,0.15254787654511032,4.978765109441359,1.442818640515461
3182.72,8.78,3.03,60.91,181.48,0.18,4.03,0.11,2.64,189.45,42.82,0.09,0.11351351351351349,0.18,0.15047477820249913,5.004104416351995,1.457699805095186
3182.87,8.68,3.51,60.66,201.75,0.18,4.01,0.11,2.64,209.94,46.04,0.09,0.11351351351351349,0.18,0.15047477820249913,5.024727992087043,1.4698442255897226
3183.02,8.68,3.75,60.519999999999996,212.16500000000002,0.175,4.005,0.11,2.64,215.075,47.815,0.09,0.11351351351351349,0.175,0.14750885455458618,5.036378570405893,1.4471400363655826
3183.17,8.684999999999999,4.205,60.205,219.57,0.165,4.0,0.10500000000000001,2.645,210.25,51.150000000000006,0.095,0.11081081081081084,0.165,0.1405423990915937,5.06274520904503,1.4019994504562499
3183.32,8.79,4.605,59.835,195.87,0.155,4.01,0.1,2.6550000000000002,187.52499999999998,53.405,0.10500000000000001,0.10540540540540544,0.155,0.1325436389088847,5.0940626266343685,1.3564972648406592
3183.47,8.885000000000002,4.965,59.42,174.65,0.14500000000000002,4.035,0.095,2.66,179.76,53.545,0.11499999999999999,0.10270270270270267,0.14500000000000002,0.12566065720588093,5.1296563162760345,1.309774855466803
3183.62,8.9,5.279999999999999,58.980000000000004,187.64499999999998,0.135,4.0600000000000005,0.09,2.665,197.1,51.035,0.12,0.10000000000000003,0.135,0.11879740679827941,5.167925413500635,1.2605498764545318
3183.77,8.905000000000001,5.47,58.565,211.68,0.13,4.08,0.08499999999999999,2.67,233.60999999999999,46.065,0.11499999999999999,0.09729729729729739,0.13,0.11481890972605226,5.204531361576516,1.243578249385338
3183.92,8.825,5.42,58.239999999999995,267.43,0.125,4.1,0.08,2.67,289.67499999999995,39.595,0.11,0.09729729729729739,0.125,0.11202946500280764,5.233542559442023,1.2203993973776102
3184.07,8.765,5.085,58.075,323.99,0.12,4.115,0.08,2.67,346.79999999999995,32.99,0.10500000000000001,0.09729729729729739,0.12,0.109240020279563,5.248387614402258,1.1901226121567041
3184.22,8.82,4.529999999999999,58.08,381.995,0.12,4.12,0.08,2.675,405.03,27.490000000000002,0.095,0.09459459459459463,0.12,0.10805702890424751,5.247936373471935,1.1899088973535914
3184.37,8.87,3.9050000000000002,58.209999999999994,440.57500000000005,0.11499999999999999,4.12,0.08,2.68,465.51,23.75,0.09,0.09189189189189186,0.11499999999999999,0.1041126043499715,5.236226226214409,1.145554252904065
3184.52,8.87,3.385,58.42,503.985,0.11,4.115,0.08,2.68,513.24,21.705,0.08499999999999999,0.09189189189189186,0.11,0.10135117117101099,5.217413318128198,1.0981406899998283
3184.67,8.829999999999998,3.0999999999999996,58.665,527.525,0.11,4.105,0.08,2.68,491.595,20.91,0.08499999999999999,0.09189189189189186,0.11,0.10135117117101099,5.195625736256273,1.088455722751624
3184.82,8.79,3.09,58.915,436.185,0.11,4.1,0.08499999999999999,2.675,381.03499999999997,20.744999999999997,0.1,0.09459459459459463,0.11,0.10259711780162786,5.173578411239122,1.078685651675884
3184.97,8.745,3.37,59.230000000000004,295.97,0.11,4.115,0.09,2.665,248.36,20.785,0.12,0.10000000000000003,0.11,0.10512849268940036,5.1460938119983695,1.0665544265586306
3185.12,8.7,3.975,59.7,174.925,0.11499999999999999,4.15,0.09,2.6550000000000002,148.565,20.935000000000002,0.14,0.10540540540540544,0.11499999999999999,0.11031142947386761,5.105639947973234,1.0856569605473898
3185.27,8.715,4.93,60.415,107.91,0.12,4.195,0.095,2.645,95.14500000000001,21.205,0.155,0.11081081081081084,0.12,0.11550536555854347,5.045366258761137,1.095301966472511
3185.42,8.735,6.2,61.46,75.45,0.125,4.225,0.10500000000000001,2.635,68.78,21.685000000000002,0.165,0.11621621621621625,0.125,0.1206922575930569,4.959811721571279,1.0895987171337476
3185.57,8.754999999999999,7.61,62.7,58.49,0.135,4.220000000000001,0.11,2.625,53.845,22.375,0.17,0.12162162162162166,0.135,0.12848854528290526,4.861734856132313,1.1086726431665244
3185.72,8.754999999999999,8.9,63.865,46.68,0.14,4.175,0.11,2.615,43.43,23.189999999999998,0.185,0.12702702702702706,0.14,0.1336784805229079,4.772902071668368,1.0971296624629394
3185.87,8.75,9.825,64.825,38.415,0.14500000000000002,4.09,0.11,2.605,36.125,24.055,0.21500000000000002,0.13243243243243247,0.14500000000000002,0.1388618825258427,4.7020918112372385,1.0911647836107115
3186.02,8.765,10.26,65.535,32.59,0.15,3.98,0.11,2.5949999999999998,31.035,25.009999999999998,0.23,0.13783783783783787,0.15,0.1440542089891723,4.651037835685622,1.0946137727383312
3186.17,8.754999999999999,10.195,65.985,28.625,0.15,3.865,0.11499999999999999,2.59,27.6,26.28,0.22,0.14054054054054066,0.15,0.14534724547687058,4.619260527061022,1.0786571393128592
3186.32,8.75,9.71,66.25,26.005000000000003,0.155,3.7750000000000004,0.125,2.59,24.805,28.125,0.20500000000000002,0.14054054054054066,0.155,0.1479660887754062,4.600765199322633,1.0962787448681253
3186.47,8.735,8.99,66.41,22.955,0.16,3.7300000000000004,0.13,2.59,21.825,30.765,0.20500000000000002,0.14054054054054066,0.16,0.15058493207394183,4.5896739768148755,1.1175297180265633
3186.62,8.715,8.254999999999999,66.55,20.085,0.16,3.72,0.13,2.5949999999999998,19.275,34.265,0.215,0.13783783783783787,0.16,0.14933764206822162,4.580021644671231,1.1125217227369442
3186.77,8.780000000000001,7.745,66.74,18.025,0.16,3.74,0.13,2.6,17.35,38.480000000000004,0.225,0.13513513513513511,0.16,0.1480903520625014,4.566988732359268,1.1057714075275114
3186.92,8.815,7.68,66.97999999999999,16.31,0.155,3.79,0.13,2.605,16.15,43.09,0.235,0.13243243243243247,0.155,0.1441609755843371,4.550629265273738,1.0709877572715578
3187.07,8.75,8.09,67.215,15.899999999999999,0.15,3.865,0.13,2.61,15.93,47.65,0.245,0.12972972972972985,0.15,0.14023159910617283,4.534713141565807,1.036598829862647
3187.22,8.735,8.780000000000001,67.35,15.98,0.14,3.975,0.125,2.61,16.865000000000002,51.709999999999994,0.265,0.12972972972972985,0.14,0.1350482671403312,4.525613370095064,0.9773678687274592
3187.37,8.765,9.469999999999999,67.29499999999999,18.235,0.125,4.12,0.105,2.61,19.355,54.915,0.31000000000000005,0.12972972972972985,0.125,0.12741226709851558,4.529318467667495,0.8953917054550613
3187.52,8.765,9.85,66.97999999999999,21.085,0.11499999999999999,4.28,0.09,2.61,23.395,56.99,0.33,0.12972972972972985,0.11499999999999999,0.12261485872774279,4.550665781743955,0.8456555379469475
3187.67,8.765,9.675,66.405,26.955,0.10500000000000001,4.4350000000000005,0.095,2.61,30.3,57.83,0.28500000000000003,0.12972972972972985,0.10500000000000001,0.11804641688462371,4.590139709559236,0.7999853538597401
3187.82,8.735,8.91,65.72,35.46,0.095,4.574999999999999,0.095,2.605,38.790000000000006,57.58,0.25,0.13243243243243247,0.095,0.1153150865844765,4.637981711889606,0.7533325533438504
3187.97,8.7,7.710000000000001,65.08500000000001,43.93,0.09,4.6899999999999995,0.09,2.5949999999999998,47.835,56.585,0.24,0.13783783783783787,0.09,0.11640758846744584,4.683202917716466,0.7363669454112451
3188.12,8.67,6.295,64.545,53.855000000000004,0.09,4.77,0.09,2.59,57.215,55.33,0.21500000000000002,0.14054054054054066,0.09,0.1180077191022421,4.722354816866167,0.7502586484264115
3188.27,8.64,4.895,64.125,62.400000000000006,0.09,4.8149999999999995,0.095,2.585,64.66,54.235,0.19,0.1432432432432433,0.09,0.11962586374313966,4.7532517749943155,0.7612890238146577
3188.42,8.68,3.7250000000000005,63.845,68.15,0.095,4.83,0.1,2.575,69.255,53.59,0.16999999999999998,0.1486486486486487,0.095,0.12475782838166344,4.774075094457473,0.8040731669133252
3188.57,8.75,2.925,63.7,70.96,0.10500000000000001,4.83,0.1,2.565,71.185,53.455,0.16,0.15405405405405412,0.10500000000000001,0.13184169615517027,4.784931243118619,0.8775573144964974
3188.72,8.809999999999999,2.525,63.68,71.535,0.11499999999999999,4.83,0.10500000000000001,2.5549999999999997,71.48,53.724999999999994,0.155,0.15945945945945955,0.11499999999999999,0.13902957668309063,4.7864326329386255,0.945248831688011
3188.87,8.855,2.4699999999999998,63.77,71.4,0.12,4.825,0.11499999999999999,2.545,71.32,54.224999999999994,0.14500000000000002,0.16486486486486496,0.12,0.14419249922223581,4.779682723291746,0.9752729533299533
3189.02,8.91,2.66,63.965,71.19,0.125,4.8100000000000005,0.12,2.535,71.08,54.76,0.135,0.17027027027027036,0.125,0.1493701420247543,4.765124114702422,1.0003508473446507
3189.17,8.955,2.96,64.25,70.895,0.135,4.77,0.125,2.525,70.61500000000001,55.18,0.125,0.17567567567567577,0.135,0.1566721385484407,4.743998291294345,1.0524670793017399
3189.32,8.99,3.315,64.61,70.18,0.15000000000000002,4.7,0.135,2.52,69.80000000000001,55.365,0.11499999999999999,0.17837837837837842,0.15000000000000002,0.16489006707644713,4.717581189456594,1.1270164146653074
3189.47,9.02,3.775,65.08500000000001,69.225,0.165,4.605,0.14500000000000002,2.5149999999999997,68.39500000000001,55.185,0.10500000000000001,0.18108108108108117,0.165,0.17323232535572372,4.683190314141119,1.1931901574350088
3189.62,9.04,4.359999999999999,65.72999999999999,67.13,0.175,4.48,0.155,2.51,66.285,54.510000000000005,0.1,0.18378378378378393,0.175,0.17946391460167896,4.637298925814343,1.2208220102429919
3189.77,9.045,4.994999999999999,66.60499999999999,64.995,0.19,4.325,0.165,2.505,64.095,53.275000000000006,0.095,0.18648648648648658,0.19,0.18828569289063513,4.576496104235128,1.2602790774657084
3189.92,9.004999999999999,5.574999999999999,67.66,62.71,0.20500000000000002,4.16,0.175,2.49,61.83,51.5,0.09,0.19459459459459463,0.20500000000000002,0.19986531086863918,4.505175023857074,1.289110193828049
3190.07,8.98,5.99,68.685,60.475,0.22,4.0,0.185,2.4699999999999998,59.765,49.305,0.08499999999999999,0.20540540540540547,0.22,0.21283755350935984,4.4378623868434754,1.3130064651674591
3190.22,8.96,6.21,69.57499999999999,58.675,0.235,3.855,0.195,2.45,58.015,46.875,0.08,0.21621621621621628,0.235,0.22580390091363095,4.38103980978527,1.3395309875058092
3190.37,8.93,6.3100000000000005,70.285,57.0,0.245,3.7350000000000003,0.20500000000000002,2.4299999999999997,56.34,44.394999999999996,0.07500000000000001,0.2270270270270271,0.245,0.2361848767115728,4.336705834712006,1.3501179033763322
